State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Aug-2013",50.894,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Sep-2013",3712.897,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Oct-2013",2002.606,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Nov-2013",399.983,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Dec-2013",1773.509,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Jan-2014",68.81,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Feb-2014",1870.705,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Mar-2014",1452.526,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","Apr-2014",107.367,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","Total","May-2014",919.716,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Aug-2013",50.894,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Sep-2013",3712.897,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Oct-2013",2002.606,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Nov-2013",399.983,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Dec-2013",1773.509,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Jan-2014",68.81,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Feb-2014",1870.705,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Mar-2014",1452.526,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","Apr-2014",107.367,
"No state details","Total","Manufactured goods classified chiefly by material","Monthly","No Country Details","May-2014",919.716,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Aug-2013",8906.282,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Sep-2013",11468.305,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Oct-2013",8194.691,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Nov-2013",6710.006,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Dec-2013",7985.956,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Jan-2014",6582.833,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Feb-2014",9320.137,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Mar-2014",9508.151,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","Apr-2014",7205.219,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Total","May-2014",8305.011,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Aug-2013",28.567,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Sep-2013",84.063,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Oct-2013",178.293,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Nov-2013",26.333,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Dec-2013",28.208,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Jan-2014",4.162,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Feb-2014",15.881,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Mar-2014",25.28,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Apr-2014",33.223,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Indonesia","May-2014",70.259,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Aug-2013",520.639,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Sep-2013",242.633,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Oct-2013",283.643,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Nov-2013",264.94,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Dec-2013",380.83,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Jan-2014",270.332,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Feb-2014",37.33,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Mar-2014",615.167,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","Apr-2014",531.036,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Israel","May-2014",329.687,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Aug-2013",11.021,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Sep-2013",7.437,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Oct-2013",17.678,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Jan-2014",2.721,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Feb-2014",103.045,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Mar-2014",131.657,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","Apr-2014",67.721,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Saudi Arabia","May-2014",8.017,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","Aug-2013",50.333,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","Oct-2013",0.509,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","Feb-2014",2.786,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","Apr-2014",10.911,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","May-2014",0.737,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Burkina Faso","Sep-2013",117.032,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Burkina Faso","Nov-2013",5.237,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Burkina Faso","Mar-2014",0.918,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Aug-2013",128.002,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Sep-2013",759.148,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Oct-2013",364.041,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Nov-2013",476.337,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Dec-2013",1057.719,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Jan-2014",525.048,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Feb-2014",515.702,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Mar-2014",115.413,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","Apr-2014",414.864,
"No state details","Total","Miscellaneous manufactured articles","Monthly","China","May-2014",431.548,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Eritrea","Aug-2013",8.031,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ghana","Aug-2013",5.042,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ghana","Sep-2013",61.53,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ghana","Nov-2013",0.95,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ghana","Feb-2014",0.503,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ghana","Apr-2014",137.565,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Ghana","May-2014",6.998,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mali","Aug-2013",17.858,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mali","Oct-2013",7.84,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mali","Feb-2014",20.262,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mali","Mar-2014",17.969,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mali","May-2014",17.626,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Madagascar","Mar-2014",31.942,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Oman","Aug-2013",13.803,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Oman","Nov-2013",0.249,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Oman","Feb-2014",0.844,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Oman","Mar-2014",3.388,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Oman","Apr-2014",0.846,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Dem Rep of Congo, Zaire","Aug-2013",5.625,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Dem Rep of Congo, Zaire","Sep-2013",3.923,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Dem Rep of Congo, Zaire","Nov-2013",29.366,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Dem Rep of Congo, Zaire","Mar-2014",46.866,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Dem Rep of Congo, Zaire","Apr-2014",16.006,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Dem Rep of Congo, Zaire","May-2014",14.143,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Aug-2013",70.514,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Oct-2013",11.593,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Nov-2013",17.685,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Dec-2013",2.984,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Jan-2014",4.17,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Feb-2014",60.065,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Mar-2014",42.693,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Apr-2014",75.86,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Switzerland","May-2014",114.817,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Aug-2013",11.669,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Oct-2013",3.328,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Feb-2014",1.263,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Apr-2014",0.33,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","May-2014",18.602,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Aug-2013",31.178,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Oct-2013",87.484,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Nov-2013",2.05,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Dec-2013",2.25,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Jan-2014",2.759,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Feb-2014",67.677,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Mar-2014",36.219,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","Apr-2014",47.267,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Denmark","May-2014",10,
"No state details","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Sep-2013",4.5,
"No state details","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Nov-2013",4.091,
"No state details","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Mar-2014",6.818,
"No state details","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","May-2014",0.5,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mauritania","Oct-2013",59.91,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mauritania","Nov-2013",0.712,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mauritania","Jan-2014",154.481,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Aug-2013",0.001,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Sep-2013",5.654,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Oct-2013",0.709,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Nov-2013",16.411,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Dec-2013",83.992,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Jan-2014",22.617,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Feb-2014",10.993,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Mar-2014",18.203,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Apr-2014",30.562,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","May-2014",301.427,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Senegal","Aug-2013",34.827,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Senegal","Apr-2014",22.943,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Aug-2013",8.133,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Sep-2013",13.629,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Oct-2013",17.891,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Dec-2013",3.72,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Jan-2014",59.307,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Feb-2014",3.18,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Mar-2014",90.942,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","Apr-2014",61.352,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Viet Nam","May-2014",0.024,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Zambia","Oct-2013",8.685,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Zambia","Dec-2013",11.518,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Zambia","Mar-2014",5.878,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Mauritius","May-2014",0.377,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Aug-2013",29.989,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Sep-2013",44.717,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Oct-2013",59.36,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Nov-2013",79.963,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Dec-2013",19.896,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Jan-2014",37.42,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Feb-2014",60.102,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Mar-2014",39.9,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","Apr-2014",37.526,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Thailand","May-2014",48.954,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Aug-2013",29.11,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Sep-2013",166.458,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Oct-2013",51.122,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Nov-2013",9.515,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Dec-2013",25.118,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Jan-2014",19.65,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Feb-2014",55.187,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Mar-2014",10.685,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Apr-2014",410.355,
"No state details","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","May-2014",35.07,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Egypt","Sep-2013",0.514,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Egypt","Nov-2013",2.392,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Egypt","Dec-2013",35.5,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Egypt","Jan-2014",31.217,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Egypt","Apr-2014",4.109,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Egypt","May-2014",2.659,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Aug-2013",297.519,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Sep-2013",197.3,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Oct-2013",435.02,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Nov-2013",204.949,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Dec-2013",260.438,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Jan-2014",68.118,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Feb-2014",295.574,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Mar-2014",519.512,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","Apr-2014",230.554,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Germany","May-2014",248.68,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Aug-2013",5.625,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Sep-2013",12.519,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Oct-2013",4.688,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Nov-2013",5.469,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Dec-2013",99.731,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Jan-2014",7.4,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Feb-2014",50.735,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Mar-2014",45.679,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","Apr-2014",7.24,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Laos","May-2014",20.168,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Aug-2013",573.877,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Sep-2013",391.749,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Oct-2013",367.535,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Nov-2013",71.651,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Dec-2013",160.535,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Jan-2014",503.755,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Feb-2014",1983.552,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Mar-2014",955.008,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","Apr-2014",341.908,
"No state details","Total","Miscellaneous manufactured articles","Monthly","France","May-2014",122.366,
"No state details","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Nov-2013",3631.92,
"No state details","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Dec-2013",6383.135,
"No state details","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Jan-2014",3816.396,
"No state details","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Feb-2014",1731.95,
"No state details","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Mar-2014",3567.359,
"No state details","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Apr-2014",3572.586,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Cambodia","Aug-2013",1.2,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Cambodia","Sep-2013",10.16,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Guatemala","Aug-2013",10.543,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Guatemala","May-2014",6.302,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Aug-2013",1180.956,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Sep-2013",530.311,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Oct-2013",660.071,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Nov-2013",573.789,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Dec-2013",456.906,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Jan-2014",438.616,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Feb-2014",502.591,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Mar-2014",413.755,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Apr-2014",772.348,
"No state details","Total","Miscellaneous manufactured articles","Monthly","New Zealand","May-2014",846.259,
"No state details","Total","Miscellaneous manufactured articles","Monthly","French Polynesia","Aug-2013",0.415,
"No state details","Total","Miscellaneous manufactured articles","Monthly","French Polynesia","Sep-2013",0.055,
"No state details","Total","Miscellaneous manufactured articles","Monthly","French Polynesia","Nov-2013",0.122,
"No state details","Total","Miscellaneous manufactured articles","Monthly","French Polynesia","Jan-2014",0.29,
"No state details","Total","Miscellaneous manufactured articles","Monthly","French Polynesia","Apr-2014",0.123,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Aug-2013",179.848,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Sep-2013",70.6,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Oct-2013",150.915,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Nov-2013",51.039,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Dec-2013",63.684,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Jan-2014",206.803,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Feb-2014",223.878,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Mar-2014",107.037,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Apr-2014",121.459,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","May-2014",121.964,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Qatar","Aug-2013",2.296,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Qatar","Sep-2013",12.421,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Qatar","Nov-2013",9.652,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Qatar","Feb-2014",48.979,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Qatar","Mar-2014",37.128,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Qatar","Apr-2014",54.164,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Aug-2013",5.049,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Sep-2013",0.106,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Oct-2013",2.279,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Jan-2014",11.65,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Feb-2014",0.059,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Mar-2014",7.917,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","Apr-2014",4.456,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Solomon Islands","May-2014",33.885,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Norway","Aug-2013",6,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Norway","Sep-2013",2.5,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Norway","Oct-2013",27.826,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Norway","Dec-2013",23.954,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Norway","Apr-2014",11.237,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Norway","May-2014",6.959,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Peru","Aug-2013",337.064,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Peru","Sep-2013",355.612,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Peru","Feb-2014",34.637,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Peru","Mar-2014",57.225,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Peru","May-2014",20.61,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Samoa (American)","Aug-2013",7.709,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Aug-2013",67.332,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Oct-2013",94.218,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Nov-2013",8,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Dec-2013",21.547,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Jan-2014",24.125,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Feb-2014",7.38,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Mar-2014",53.016,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Apr-2014",18.295,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Taiwan","May-2014",9.169,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Turkey","Aug-2013",19.317,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Turkey","Oct-2013",9.633,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Turkey","Nov-2013",1.299,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Turkey","Mar-2014",4.374,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Turkey","Apr-2014",3.254,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Brazil","Aug-2013",71.193,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Brazil","Sep-2013",6.16,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Brazil","Oct-2013",14.338,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Brazil","Dec-2013",1.038,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Brazil","Feb-2014",64.649,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Brazil","Apr-2014",55.717,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Aug-2013",26.905,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Sep-2013",5.288,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Oct-2013",3.34,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Nov-2013",120.706,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Jan-2014",4.16,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Feb-2014",378.036,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","Mar-2014",134.006,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Austria","May-2014",126.075,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Aug-2013",2.838,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Sep-2013",0.111,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Oct-2013",231.341,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Nov-2013",31.602,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Dec-2013",19.812,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Jan-2014",113.23,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Feb-2014",39.866,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Mar-2014",4.618,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","Apr-2014",38.839,
"No state details","Total","Miscellaneous manufactured articles","Monthly","Belgium","May-2014",10.702,
