State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Mali","Jan-2014",6.971,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Mali","Feb-2014",13.246,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Norway","Nov-2013",141.222,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Norway","Dec-2013",85.184,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Norway","Jan-2014",250.959,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Norway","Feb-2014",646.195,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Norway","Apr-2014",47.657,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Aug-2013",7.631,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Sep-2013",3.256,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Nov-2013",3.92,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Dec-2013",2.726,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Jan-2014",9.548,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Feb-2014",3.328,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Mar-2014",7.071,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Oman","Apr-2014",2.25,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Aug-2013",599.778,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Sep-2013",556.564,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Oct-2013",589.699,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Nov-2013",578.802,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Dec-2013",623.828,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Jan-2014",492.477,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Feb-2014",490.856,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Mar-2014",485.245,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","Apr-2014",471.078,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Pakistan","May-2014",462.804,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Peru","Aug-2013",4.353,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Peru","Sep-2013",1.228,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Peru","Jan-2014",49.478,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Spain","Sep-2013",75.465,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Spain","Oct-2013",35.118,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Spain","Nov-2013",31.026,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Spain","Dec-2013",6.185,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Spain","Mar-2014",37.85,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Aug-2013",1108.707,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Sep-2013",1161.838,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Oct-2013",1624.87,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Nov-2013",1153.688,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Dec-2013",1312.242,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Jan-2014",7.336,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Feb-2014",12.363,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Mar-2014",975.581,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","Apr-2014",925.243,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Taiwan","May-2014",1181.613,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Turkey","Aug-2013",44.586,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Turkey","Sep-2013",23.825,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bahrain","Aug-2013",2.451,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bahrain","Sep-2013",3.596,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bahrain","Jan-2014",2.937,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bahrain","May-2014",3.849,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Brazil","Dec-2013",35.108,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Brazil","Feb-2014",447.92,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Brazil","May-2014",5.709,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Sep-2013",8.104,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Oct-2013",10.559,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Nov-2013",12.515,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Dec-2013",88.145,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Jan-2014",0.752,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Feb-2014",8.43,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Mar-2014",5.578,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","Apr-2014",35.06,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","France","May-2014",7.4,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Guinea","Sep-2013",2.7,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Ireland","Aug-2013",0.323,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Ireland","Nov-2013",0.444,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Ireland","Mar-2014",11.124,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Marshall Islands","Dec-2013",150,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Aug-2013",23340.851,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Sep-2013",13526.263,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Oct-2013",11796.76,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Nov-2013",21347.59,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Dec-2013",12142.717,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Jan-2014",17549.085,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Feb-2014",9635.844,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Mar-2014",16175.186,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","Apr-2014",15825.889,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","May-2014",12349.774,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tajikistan","Dec-2013",2.322,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tajikistan","Apr-2014",8.743,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tajikistan","May-2014",0.685,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Austria","Nov-2013",12.872,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Austria","Mar-2014",2,
"South Australia","Total","Beverages and tobacco","Monthly","Paraguay","Sep-2013",43.881,
"South Australia","Total","Mineral fuels, lubricants and related materials","Monthly","Tajikistan","May-2014",0.104,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Aug-2013",290.591,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Sep-2013",769.783,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Oct-2013",9.788,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Nov-2013",4.212,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Dec-2013",304.32,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Jan-2014",260.38,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Feb-2014",664.633,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Mar-2014",1.442,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","Apr-2014",385.182,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Belgium","May-2014",39.773,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Christmas Island","Oct-2013",14.772,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Christmas Island","Jan-2014",0.518,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Christmas Island","Apr-2014",3.7,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Christmas Island","May-2014",3.7,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Aug-2013",3.449,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Sep-2013",5.519,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Oct-2013",2.497,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Nov-2013",3.053,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Feb-2014",1062.684,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Mar-2014",200,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Aug-2013",8.596,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Aug-2013",281.324,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Sep-2013",216.663,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Oct-2013",194.589,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Nov-2013",222.112,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Dec-2013",255.352,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Jan-2014",136.96,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Feb-2014",117.992,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Mar-2014",156.342,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Apr-2014",26.868,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","May-2014",385.008,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Aug-2013",6750.235,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Sep-2013",7250.213,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Oct-2013",4464.687,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Nov-2013",7139.171,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Dec-2013",9132.004,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Jan-2014",6688.473,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Feb-2014",7412.016,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Mar-2014",9346.3,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","Apr-2014",10496.097,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","India","May-2014",9566.587,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Nov-2013",0.192,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Sep-2013",18.93,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Dec-2013",2.572,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Mar-2014",8.503,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Apr-2014",2.502,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Latvia","Mar-2014",3.1,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Oct-2013",29.313,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","May-2014",33.528,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Aug-2013",5398.147,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Sep-2013",3559.062,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Oct-2013",6879.812,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Nov-2013",4002.175,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Dec-2013",5074.02,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Jan-2014",4517.816,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Feb-2014",9268.281,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Mar-2014",4641.844,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Apr-2014",6686.925,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","May-2014",120.585,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Aug-2013",129.999,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Sep-2013",85,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Nov-2013",31.702,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Dec-2013",4.204,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Jan-2014",0.062,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Apr-2014",75,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","May-2014",130,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Aug-2013",7168.783,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Sep-2013",7003.599,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Oct-2013",7671.344,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Nov-2013",8421.653,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Dec-2013",9542.973,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Jan-2014",5896.43,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Feb-2014",6343.824,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Mar-2014",8254.539,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Apr-2014",8342.371,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","May-2014",6726.288,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Aug-2013",13069.986,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Sep-2013",8958.485,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Oct-2013",14268.398,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Nov-2013",12667.063,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Dec-2013",10434.737,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Jan-2014",15284.25,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Feb-2014",9105.041,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Mar-2014",12843.237,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Apr-2014",13731.57,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","May-2014",18785.622,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Zambia","Oct-2013",0.015,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Zambia","Dec-2013",6.333,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Zambia","Apr-2014",2.896,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Sep-2013",2.93,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bulgaria","Aug-2013",0.413,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bulgaria","Dec-2013",0.592,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Congo","Aug-2013",0.013,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Colombia","Oct-2013",71.673,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Colombia","Apr-2014",5.875,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Gabon","Sep-2013",7.331,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Gabon","Feb-2014",8.599,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Lithuania","Dec-2013",3.099,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Aug-2013",8.59,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Nov-2013",2.288,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Mar-2014",2.82,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Feb-2014",4.151,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Aug-2013",5.577,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Sep-2013",7.64,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Oct-2013",5.827,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Dec-2013",20.877,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Feb-2014",2.914,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Poland","May-2014",3.285,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Sep-2013",0.001,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Oct-2013",317.744,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Dec-2013",32.1,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Jan-2014",350,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Feb-2014",0.984,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Mar-2014",11.35,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Apr-2014",422.6,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","May-2014",245,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Aug-2013",8524.83,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Sep-2013",2952.714,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Oct-2013",10358.414,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Nov-2013",10182.879,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Dec-2013",9363.134,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Jan-2014",12853.942,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Feb-2014",9164.522,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Mar-2014",5681.927,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Apr-2014",4489.728,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","May-2014",7721.666,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Aug-2013",47.368,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Sep-2013",3.332,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Nov-2013",26.204,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Dec-2013",14.624,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Jan-2014",3.182,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Feb-2014",7.168,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Mar-2014",51.327,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Apr-2014",102.669,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","May-2014",44.121,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Oct-2013",43,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Chad","Feb-2014",0.024,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Cocos (Keeling) Island","Dec-2013",2.393,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Oct-2013",3800.309,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Nov-2013",3844.795,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Jan-2014",8248.942,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Feb-2014",7917.11,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Mar-2014",3869.112,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Apr-2014",3456.947,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","May-2014",3536.253,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Aug-2013",946.638,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Sep-2013",11.736,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Oct-2013",24,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Nov-2013",173.339,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Dec-2013",6.411,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Jan-2014",12.5,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Feb-2014",3.649,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Apr-2014",2.142,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Germany","May-2014",78.993,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Aug-2013",20.875,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Nov-2013",30.347,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Dec-2013",16.18,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Jan-2014",19.775,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Feb-2014",30.5,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Apr-2014",26.68,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Finland","May-2014",7.55,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Greece","Oct-2013",5.509,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Aug-2013",7.492,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Dec-2013",14.447,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Feb-2014",11.81,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Mar-2014",7.317,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Apr-2014",129.951,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Libya","Sep-2013",2.562,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Libya","Dec-2013",9.355,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Libya","Apr-2014",15.183,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Sep-2013",16.075,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Oct-2013",12.843,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Nov-2013",34.467,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Dec-2013",52.264,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Feb-2014",28.067,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Mar-2014",107.975,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","Apr-2014",58.389,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","New Caledonia","May-2014",36,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Netherlands","Aug-2013",66.467,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Netherlands","Oct-2013",178.404,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Netherlands","Feb-2014",0.012,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Netherlands","Apr-2014",30,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Nigeria","Nov-2013",3.7,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Slovenia","Nov-2013",35,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Aug-2013",3.709,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Oct-2013",8.893,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Nov-2013",14.743,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Dec-2013",26.788,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Jan-2014",5.78,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Feb-2014",6.419,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Mar-2014",30.537,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","Apr-2014",13.232,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Sweden","May-2014",45.373,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Aug-2013",1.791,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Sep-2013",0.534,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Oct-2013",1.275,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Nov-2013",0.563,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Dec-2013",0.703,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Jan-2014",1.798,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Feb-2014",1.268,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Mar-2014",2.127,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","Apr-2014",0.468,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tanzania","May-2014",2.781,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tonga","Dec-2013",16.854,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Tunisia","Sep-2013",2.246,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Venezuela","Sep-2013",22.704,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Venezuela","Feb-2014",3.497,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bangladesh","Nov-2013",58.289,
"South Australia","Total","Manufactured goods classified chiefly by material","Monthly","Bangladesh","Jan-2014",11462.752,
