State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Feb-2014",1.877,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","May-2014",31.446,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Aug-2013",6.5,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Sep-2013",108.932,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Oct-2013",69.857,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Nov-2013",204.687,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Dec-2013",107.455,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Jan-2014",131.426,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Feb-2014",58.806,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Mar-2014",104.309,
"Re-exports","Total","TOTAL","Monthly","Myanmar","Apr-2014",3.093,
"Re-exports","Total","TOTAL","Monthly","Myanmar","May-2014",113.789,
"Re-exports","Total","TOTAL","Monthly","China","Aug-2013",43750.07,
"Re-exports","Total","TOTAL","Monthly","China","Sep-2013",28715.336,
"Re-exports","Total","TOTAL","Monthly","China","Oct-2013",22090.346,
"Re-exports","Total","TOTAL","Monthly","China","Nov-2013",66771.448,
"Re-exports","Total","TOTAL","Monthly","China","Dec-2013",23496.381,
"Re-exports","Total","TOTAL","Monthly","China","Jan-2014",16431.485,
"Re-exports","Total","TOTAL","Monthly","China","Feb-2014",80019.744,
"Re-exports","Total","TOTAL","Monthly","China","Mar-2014",25398.89,
"Re-exports","Total","TOTAL","Monthly","China","Apr-2014",30564.976,
"Re-exports","Total","TOTAL","Monthly","China","May-2014",48596.15,
"Re-exports","Total","TOTAL","Monthly","Ghana","Aug-2013",477.641,
"Re-exports","Total","TOTAL","Monthly","Ghana","Sep-2013",404.013,
"Re-exports","Total","TOTAL","Monthly","Ghana","Oct-2013",506.227,
"Re-exports","Total","TOTAL","Monthly","Ghana","Nov-2013",731.428,
"Re-exports","Total","TOTAL","Monthly","Ghana","Dec-2013",381.486,
"Re-exports","Total","TOTAL","Monthly","Ghana","Jan-2014",218.252,
"Re-exports","Total","TOTAL","Monthly","Ghana","Feb-2014",1439.911,
"Re-exports","Total","TOTAL","Monthly","Ghana","Mar-2014",241.002,
"Re-exports","Total","TOTAL","Monthly","Ghana","Apr-2014",524.462,
"Re-exports","Total","TOTAL","Monthly","Ghana","May-2014",272.885,
"Re-exports","Total","TOTAL","Monthly","Mali","Aug-2013",44.702,
"Re-exports","Total","TOTAL","Monthly","Mali","Sep-2013",271.836,
"Re-exports","Total","TOTAL","Monthly","Mali","Oct-2013",132.371,
"Re-exports","Total","TOTAL","Monthly","Mali","Nov-2013",76.26,
"Re-exports","Total","TOTAL","Monthly","Mali","Dec-2013",37.603,
"Re-exports","Total","TOTAL","Monthly","Mali","Jan-2014",67.088,
"Re-exports","Total","TOTAL","Monthly","Mali","Feb-2014",78.984,
"Re-exports","Total","TOTAL","Monthly","Mali","Mar-2014",102.053,
"Re-exports","Total","TOTAL","Monthly","Mali","Apr-2014",200.347,
"Re-exports","Total","TOTAL","Monthly","Mali","May-2014",384.89,
"Re-exports","Total","TOTAL","Monthly","Madagascar","Aug-2013",102.244,
"Re-exports","Total","TOTAL","Monthly","Madagascar","Sep-2013",17.802,
"Re-exports","Total","TOTAL","Monthly","Madagascar","Oct-2013",8.353,
"Re-exports","Total","TOTAL","Monthly","Madagascar","Nov-2013",25.682,
"Re-exports","Total","TOTAL","Monthly","Madagascar","Jan-2014",66.249,
"Re-exports","Total","TOTAL","Monthly","Madagascar","Mar-2014",8.337,
"Re-exports","Total","TOTAL","Monthly","Marianas Northern","Sep-2013",19.564,
"Re-exports","Total","TOTAL","Monthly","Marianas Northern","Nov-2013",10.241,
"Re-exports","Total","TOTAL","Monthly","Marianas Northern","May-2014",10.418,
"Re-exports","Total","TOTAL","Monthly","Nicaragua","Feb-2014",16.014,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Aug-2013",90.194,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Sep-2013",58.837,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Oct-2013",69.096,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Nov-2013",132.336,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Dec-2013",86.247,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Jan-2014",37.627,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Feb-2014",87.397,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Mar-2014",43.759,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","Apr-2014",23.885,
"Re-exports","Total","TOTAL","Monthly","Norfolk Island","May-2014",88.474,
"Re-exports","Total","TOTAL","Monthly","Norway","Aug-2013",387.09,
"Re-exports","Total","TOTAL","Monthly","Norway","Sep-2013",3199.923,
"Re-exports","Total","TOTAL","Monthly","Norway","Oct-2013",4046.598,
"Re-exports","Total","TOTAL","Monthly","Norway","Nov-2013",733.166,
"Re-exports","Total","TOTAL","Monthly","Norway","Dec-2013",18828.053,
"Re-exports","Total","TOTAL","Monthly","Norway","Jan-2014",684.619,
"Re-exports","Total","TOTAL","Monthly","Norway","Feb-2014",1324.795,
"Re-exports","Total","TOTAL","Monthly","Norway","Mar-2014",1271.437,
"Re-exports","Total","TOTAL","Monthly","Norway","Apr-2014",1673.296,
"Re-exports","Total","TOTAL","Monthly","Norway","May-2014",964.343,
"Re-exports","Total","TOTAL","Monthly","Oman","Aug-2013",696.342,
"Re-exports","Total","TOTAL","Monthly","Oman","Sep-2013",216.961,
"Re-exports","Total","TOTAL","Monthly","Oman","Oct-2013",450.882,
"Re-exports","Total","TOTAL","Monthly","Oman","Nov-2013",328.275,
"Re-exports","Total","TOTAL","Monthly","Oman","Dec-2013",482.518,
"Re-exports","Total","TOTAL","Monthly","Oman","Jan-2014",295.521,
"Re-exports","Total","TOTAL","Monthly","Oman","Feb-2014",572.148,
"Re-exports","Total","TOTAL","Monthly","Oman","Mar-2014",785.349,
"Re-exports","Total","TOTAL","Monthly","Oman","Apr-2014",491.126,
"Re-exports","Total","TOTAL","Monthly","Oman","May-2014",199.637,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Aug-2013",4473.68,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Sep-2013",2182.994,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Oct-2013",1460.285,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Nov-2013",2810.185,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Dec-2013",682.746,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Jan-2014",118.852,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Feb-2014",1545.934,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Mar-2014",521.079,
"Re-exports","Total","TOTAL","Monthly","Pakistan","Apr-2014",433.609,
"Re-exports","Total","TOTAL","Monthly","Pakistan","May-2014",2441.177,
"Re-exports","Total","TOTAL","Monthly","Peru","Aug-2013",30.833,
"Re-exports","Total","TOTAL","Monthly","Peru","Sep-2013",258.591,
"Re-exports","Total","TOTAL","Monthly","Peru","Oct-2013",138.732,
"Re-exports","Total","TOTAL","Monthly","Peru","Nov-2013",124.044,
"Re-exports","Total","TOTAL","Monthly","Peru","Dec-2013",24.836,
"Re-exports","Total","TOTAL","Monthly","Peru","Jan-2014",78.063,
"Re-exports","Total","TOTAL","Monthly","Peru","Feb-2014",26.631,
"Re-exports","Total","TOTAL","Monthly","Peru","Mar-2014",108.283,
"Re-exports","Total","TOTAL","Monthly","Peru","Apr-2014",51.15,
"Re-exports","Total","TOTAL","Monthly","Peru","May-2014",105.319,
"Re-exports","Total","TOTAL","Monthly","Paraguay","Aug-2013",52.436,
"Re-exports","Total","TOTAL","Monthly","Paraguay","Sep-2013",1.2,
"Re-exports","Total","TOTAL","Monthly","Paraguay","Jan-2014",16.593,
"Re-exports","Total","TOTAL","Monthly","Paraguay","Apr-2014",2.5,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Aug-2013",27.171,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Sep-2013",8.777,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Oct-2013",2.435,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Nov-2013",46.19,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Dec-2013",26.762,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Feb-2014",8.211,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Mar-2014",27.129,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","Apr-2014",27.19,
"Re-exports","Total","TOTAL","Monthly","Samoa (American)","May-2014",624.42,
"Re-exports","Total","TOTAL","Monthly","Spain","Aug-2013",3124.213,
"Re-exports","Total","TOTAL","Monthly","Spain","Sep-2013",1415.517,
"Re-exports","Total","TOTAL","Monthly","Spain","Oct-2013",2708.114,
"Re-exports","Total","TOTAL","Monthly","Spain","Nov-2013",2076.227,
"Re-exports","Total","TOTAL","Monthly","Spain","Dec-2013",615.95,
"Re-exports","Total","TOTAL","Monthly","Spain","Jan-2014",883.408,
"Re-exports","Total","TOTAL","Monthly","Spain","Feb-2014",1652.011,
"Re-exports","Total","TOTAL","Monthly","Spain","Mar-2014",3079.399,
"Re-exports","Total","TOTAL","Monthly","Spain","Apr-2014",2021.764,
"Re-exports","Total","TOTAL","Monthly","Spain","May-2014",2088.34,
"Re-exports","Total","TOTAL","Monthly","St. Helena","May-2014",48.968,
"Re-exports","Total","TOTAL","Monthly","Taiwan","Aug-2013",31825.457,
"Re-exports","Total","TOTAL","Monthly","Taiwan","Sep-2013",34395.882,
